"Members – Detailed Travel Expenditures Report – Seeback, Kyle – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203969,2020/07/22,2020/07/23,"Seeback, Kyle",Member,To attend a constituency or community event,2020/07/23,Caledon,Caledon,,,,,,,
T0203969,2020/07/22,2020/07/23,"Seeback, Kyle",Member,To attend a constituency or community event,2020/07/23,Caledon,Caledon,,,,,,,
T0203969,2020/07/22,2020/07/23,"Seeback, Kyle",Member,To attend a constituency or community event,2020/07/23,Caledon,Orangeville,,,,,,,
T0203479,2020/07/27,2020/07/29,,,,,,,421.4000,89.2900,249.1500,1.0000,0,0,759.8400
T0203479,2020/07/27,2020/07/29,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/07/27,Orangeville,Ottawa,,,,,,,
T0203479,2020/07/27,2020/07/29,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/07/29,Ottawa,Orangeville,,,,,,,
T0203966,2020/08/14,2020/08/16,,,,,,,423.2400,89.2900,241.4300,1.0000,0,0,753.9600
T0203966,2020/08/14,2020/08/16,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/08/14,Orangeville,Ottawa,,,,,,,
T0203966,2020/08/14,2020/08/16,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/08/16,Ottawa,Orangeville,,,,,,,
T0204490,2020/08/27,2020/08/31,,,,,,,430.5600,178.5700,393.2100,1.0000,0,0,1002.3400
T0204490,2020/08/27,2020/08/31,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/08/27,Orangeville,Ottawa,,,,,,,
T0204490,2020/08/27,2020/08/31,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/08/31,Ottawa,Orangeville,,,,,,,
T0204710,2020/09/08,2020/09/10,,,,,,,855.5000,89.2900,257.8100,1.0000,0,0,1202.6000
T0204710,2020/09/08,2020/09/10,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/09/08,Toronto,Ottawa,,,,,,,
T0204710,2020/09/08,2020/09/10,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/09/10,Ottawa,Toronto,,,,,,,
T0204908,2020/09/14,2020/09/18,,,,,,,38.0200,0.0000,0.0000,0.0000,0,0,38.0200
T0204908,2020/09/14,2020/09/18,"Santarossa, Shauna Lea",Employee,Attending event with Member,2020/09/18,Orangeville,Caledon,,,,,,,
T0204908,2020/09/14,2020/09/18,"Santarossa, Shauna Lea",Employee,Attending event with Member,2020/09/14,Orangeville,Caledon,,,,,,,
T0204908,2020/09/14,2020/09/18,"Santarossa, Shauna Lea",Employee,Attending event with Member,2020/09/14,Caledon,Orangeville,,,,,,,
T0205245,2020/09/15,2020/09/17,,,,,,,43.9600,529.7100,0.0000,0,0.0000,0,573.6700
T0205245,2020/09/15,2020/09/17,"Seeback, Kyle",Member,To attend a national caucus meeting,2020/09/15,Orangeville,New Tecumseth,,,,,,,
T0205245,2020/09/15,2020/09/17,"Seeback, Kyle",Member,To attend a national caucus meeting,2020/09/17,New Tecumseth,Orangeville,,,,,,,
T0205230,2020/09/20,2020/09/25,,,,,,,421.4000,223.2100,528.6200,1.0000,0,0,1173.2300
T0205230,2020/09/20,2020/09/25,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/09/20,Orangeville,Ottawa,,,,,,,
T0205230,2020/09/20,2020/09/25,"Seeback, Kyle",Member,To travel to/from constituency and Ottawa,2020/09/25,Ottawa,Orangeville,,,,,,,
